,0,1,2,3,4,5,6,7,8,9,10,11
2111,6730,"Whoa!! That—okay, that’s a",Phoebe,5,2,665,15,4,12,"00:06:45,488","00:06:51,535",665_15_train
2112,976,"Hey Pheebs, could you please not put your feet up on my new……old sheet?",Ross,5,2,92,1,6,11,"00:12:11,564","00:12:16,735",92_1_dev
2113,9268,"Oh, so that’s this is gonna work now? You’re just gonna order me around all the time?",Chandler,4,1,926,10,6,2,"00:03:29,876","00:03:33,045",926_10_train
2114,251,What?! Wait-wait-wait! The handsome man was about to enter!!,Joey,1,2,20,7,5,10,"00:22:00,277","00:22:04,488",20_7_dev
2115,5829,"Ohh. No that’s okay, he’s a friend.",Phoebe,0,0,590,6,7,5,"00:08:25,838","00:08:28,173",590_6_train
2116,5340,"Ross, she’s not weird, she just wants her stuff to be one of a kind.",Rachel,0,0,538,2,6,11,"00:08:45,358","00:08:49,069",538_2_train
2117,7017,You what?,Rachel,1,2,690,8,4,22,"0:14:52,641","0:14:53,100",690_8_train
2118,4683,"I gotta tell you, I-I wasn’t expecting to like her at all, I mean I actually wasn’t expecting to like anyone right now, but she’s really terrific.",Ross,4,1,477,5,3,24,"00:14:23,445","00:14:33,079",477_5_train
2119,4777,"I turned it off. Mother of God, I turned it off!",Chandler,6,2,483,6,1,20,"00:16:44,586","00:16:48,965",483_6_train
2120,8886,James Brolin?,Rachel,0,0,889,2,8,1,"0:03:05,825","0:03:07,954",889_2_train
2121,8153,What are you doing?,Phoebe,0,0,820,2,7,19,"00:00:12,762","00:00:13,804",820_2_train
2122,8049,Um-hmm.,Monica,0,0,810,15,7,9,"00:07:15,560","00:07:17,394",810_15_train
2123,9096,"It’s called the Bapstein-King comet, okay?  Hey! Hey! Bapstein was a very well respected astronomer!",Ross,6,2,908,15,7,12,"00:03:35,548","00:03:42,304",908_15_train
2124,9043,Are there no conscious men in the city for you two?,Chandler,3,2,905,0,1,11,"00:02:36,823","00:02:39,783",905_0_train
2125,8597,"Well okay, so then you’re fine.",Joey,0,0,858,5,4,13,"00:04:31,020","00:04:33,313",858_5_train
2126,7882,"All right, I’ll tell her.  Come on bugger face!",Mr. Waltham,6,2,794,8,5,1,"00:14:23,988","00:14:28,074",794_8_train
2127,9666,"Oh. Are you sure you don't want to come? Tom Hanks, Meg Ryan, they get mail and stuff.",Joey,0,0,961,11,5,12,"00:06:26,761","00:06:32,682",961_11_train
2128,4300,"Ok, and I have the, uh receipt for my dinner with Nokululu Oon Ah Ah.",Phoebe,0,0,440,7,1,14,"00:13:21,884","00:13:25,929",440_7_train
2129,2874,Hi!,Rachel,4,1,288,8,6,13,"00:15:58,374","00:16:00,083",288_8_train
2130,2479,You’ll have a last kiss.,Phoebe,0,0,245,16,7,18,"00:07:48,217","00:07:50,302",245_16_train
2131,10084,"Well, I suppose I could give him a warning.",Larry,0,0,1005,17,5,7,"00:15:49,406","00:15:52,325",1005_17_train
2132,4380,"Either they’re too old, or they’re too young, and then there’s Pete who’s-who’s crazy about me, and who’s absolutely perfect for me, and there’s like zip going on!",Monica,3,2,446,17,3,19,"00:10:45,186","00:10:53,735",446_17_train
2133,820,Oh!,Phoebe,1,1,77,0,8,24,"00:17:17,065","00:17:18,066",77_0_dev
2134,5542,"Well, like father, like son.",Chandler,0,0,558,1,4,10,"00:10:48,314","00:10:50,440",558_1_train
2135,2624,She says Marcel's humping thing's not a phase. Apparently he's reached sexual maturity.,Ross,3,2,263,5,1,21,"00:08:05,818","00:08:09,070",263_5_test
2136,766,"No, but you're questioning my method!",Phoebe,6,2,72,6,5,11,"00:11:22,273","00:11:24,432",72_6_dev
2137,1296,I’ll really appreciate it.,Rachel,0,0,130,14,7,5,"0:06:54,591","0:06:55,853",130_14_train
2138,2847,Doesn’t she  look scared?,Rachel,0,0,285,15,9,1,"0:09:00,957","0:09:01,892",285_15_train
2139,6058,Oh.. oh... oh.,Ross,0,0,608,8,1,7,"00:21:15,399","00:21:16,316",608_8_train
2140,4315,"Oh umm, I-I don’t know if I want to wear a woman’s shirt.",Mona's Date,3,2,441,7,8,17,"00:11:26,977","00:11:28,853",441_7_train
2141,1636,"I think that uh, yours is a question with many answers.",Phoebe,0,0,167,11,5,9,"00:07:37,540","00:07:42,210",167_11_test
2142,10031,"Actually, I think this apartment sullies the good name of crap",Chandler,6,2,1000,2,2,3,"00:06:52,537","00:06:56,123",1000_2_train
2143,6463,Okay.,Rachel,0,0,645,10,8,20,"0:14:28,063","0:14:31,375",645_10_train
2144,1446,"Well, it's a pretty big commitment, I mean, what if one of us wants to move out?",Chandler,0,0,148,12,1,12,"00:08:07,278","00:08:09,821",148_12_train
2145,7405,Or-or magic!,Joey,4,1,739,4,5,24,"00:08:54,992","00:08:58,912",739_4_train
2146,1083,Yeah!,Joey,4,1,111,2,7,1,"0:09:18,810","0:09:20,452",111_2_train
2147,4558,Okay.,Rachel,0,0,464,7,7,14,"0:11:14,098","0:11:14,778",464_7_train
2148,1234,HEY!! Do you,Rachel,6,2,126,1,4,19,"00:00:24,941","00:00:28,527",126_1_train
2149,4929,What do you say?,Chandler,0,0,503,6,5,24,"00:12:10,479","00:12:12,522",503_6_train
2150,5913,Hey!,Chandler,4,1,597,1,6,14,"0:12:50,706","0:12:52,065",597_1_train
2151,859,"Okay, I think I need to do some shopping.",Phoebe,0,0,82,11,7,22,"00:03:50,813","00:03:53,273",82_11_train
2152,902,It’s 6:00.,Chandler,0,0,89,1,4,20,"00:09:31,195","00:09:33,151",89_1_train
2153,7964,It’s the strength you have inside that means the most to me.,Monica,4,1,803,3,8,6,"00:14:57,563","00:15:00,440",803_3_train
2154,2012,I like it!,Joey,4,1,200,9,6,23,"00:14:16,772","00:14:18,356",200_9_train
2155,1731,Oh my god.,Rachel,1,2,175,10,1,9,"00:08:30,259","00:08:31,635",175_10_train
2156,346,Oh my God! You’re a 30 year old virgin!,Rachel,1,2,34,5,6,15,"00:18:13,634","00:18:17,053",34_5_test
2157,1100,She's not much of a phone person.,Lydia,0,0,116,0,1,23,"00:07:08,261","00:07:10,804",116_0_test
2158,4202,"Rachel is one of my closest friends.  Although, being the only one who knows anything about this does makes me feel special. Okay!",Phoebe,0,0,430,1,6,2,"00:01:47,315","00:01:57,336",430_1_train
2159,9507,I don’t see any reason why I would do that to myself again.,The Food Critic,4,1,947,3,8,21,"00:08:46,443","00:08:49,404",947_3_train
2160,8562,"I was going to tell you, but",Ross,0,0,854,1,8,8,"00:13:21,509","00:13:24,260",854_1_train
2161,6112,"Oh sure, every Sunday night I'm telling myself I'm quitting but every Monday morning it's like",Kim,5,2,614,6,5,18,"00:14:57,021","00:14:59,022",614_6_train
2162,8980,"Although this city is my home, so.",Phoebe,0,0,900,1,3,15,"0:03:50,313","0:03:51,960",900_1_train
2163,936,Are you sure?,Joey,0,0,99,4,3,21,"00:22:06,074","00:22:07,700",99_4_test
2164,5841,"Well, I-I-I'm done with this. You want anything Ross? Sports? International? Apartment listings?",Chandler,0,0,591,0,5,7,"00:12:00,302","00:12:05,223",591_0_train
2165,7329,"Oh, yeah, no problems. It’s all taken care of.",Ross,0,0,733,2,6,1,"00:20:40,948","00:20:43,866",733_2_train
2166,3654,"Oh, no, no, I don't have one. I just need to talk to my friend.",Rachel,0,0,365,2,1,24,"00:12:05,057","00:12:06,891",365_2_train
2167,2854,"Oh, uh, listen, about tonight...",Chandler,3,2,287,1,1,14,"0:02:27,981","0:02:30,243",287_1_train
2168,7611,Yeah! Oh yes!,Monica,6,2,763,7,6,3,"0:09:51,150","0:09:53,152",763_7_train
2169,1328,I’m sorry I’m a little late.,Ross,0,0,136,1,8,12,"00:06:31,391","00:06:33,058",136_1_train
2170,1351,Dude! Dude!,Chandler,1,2,137,7,7,11,"00:11:31,232","00:11:33,525",137_7_test
2171,314,"Oh, please, you wanted to get caught.",Rachel,6,2,26,12,2,2,"00:11:32,274","00:11:35,985",26_12_dev
2172,134,"You're not? See, that's why you're so great!",Phoebe,1,1,13,3,1,13,"00:19:57,321","00:19:59,739",13_3_test
2173,6093,I went to any place that they made sandwiches!,Chandler,0,0,612,9,6,20,"00:19:26,832","00:19:29,667",612_9_train
2174,616,You are!,Krista,4,1,55,10,5,10,"0:11:35,194","0:11:35,754",55_10_train
2175,6534,Oooooh.  : Oh! I got an interview! I got an interview!,Rachel,4,1,650,8,1,18,"00:09:07,421","00:09:14,636",650_8_train
2176,7030,Whose is it?,Chandler,0,0,694,2,7,20,"00:21:29,663","00:21:31,539",694_2_train
2177,41,"Yes but too me he's just, man.",Ross,0,0,3,3,5,15,"00:06:13,414","00:06:17,250",3_3_test
2178,755,"Wow! That’s ah, that’s pretty nice!",Tony,4,1,70,0,4,2,"00:10:11,611","00:10:14,404",70_0_train
2179,3754,Well you can have the suite if you want.,Woman,0,0,374,10,8,3,"0:15:50,658","0:15:52,827",374_10_train
2180,4320,It's a kitchen slash bathroom.,Chandler,0,0,442,2,5,7,"00:14:12,726","00:14:15,311",442_2_train
2181,1399,"Man, we gotta do something about that guy.",Joey,5,2,145,10,1,20,"00:05:57,148","00:05:58,815",145_10_train
2182,2496,"Okay, I’m next.  Don’t! Don’t start another game! I said I’m next! Phoebe!",Monica,6,2,248,5,8,12,"00:03:18,448","00:03:23,410",248_5_train
2183,2091,"Well, you just asked if I wanted to go to bed with you tonight.",Mischa,0,0,207,1,3,15,"00:14:21,360","00:14:24,779",207_1_train
2184,635,You are just the sweetest.,Monica,4,1,60,6,6,17,"00:18:16,136","00:18:19,055",60_6_dev
2185,9737,Mia Hamm!,Rachel,4,1,967,6,8,14,"0:03:31,120","0:03:33,191",967_6_train
2186,733,"Umm, all righty, before we get started I just—I need you to state for the official record that you are in fact Frank Buffay.",Phoebe,0,0,75,5,5,13,"00:15:58,832","00:16:06,631",75_5_test
2187,740,"I mean we work together, so nothing could really ever happen between us, and what I would love is just to go to work on Monday, and-and never talk about this again, okay?",Rachel,3,2,69,14,7,8,"00:20:13,378","00:20:28,309",69_14_dev
2188,3625,"Three of your five, what?",Rachel,0,0,361,1,3,5,"0:08:20,181","0:08:21,731",361_1_train
2189,7519,"Guess who's here. It's the toughest guy in toy land, Ben.  'A real American hero. I'm",Ross,0,0,753,0,3,4,"00:14:17,106","00:14:25,655",753_0_train
2190,752,I am so psyched I kept this chair for myself!,Rachel,4,1,71,0,7,13,"00:13:07,620","00:13:11,331",71_0_dev
2191,25,Push!,Joey,4,1,1,6,1,23,"0:11:01,410","0:11:01,828",1_6_test
2192,5535,"Listen, to be honest, home deliveries are really a part of my job description.",Katie,0,0,557,2,8,21,"00:10:18,201","00:10:24,124",557_2_train
2193,959,Leslie?,Phoebe,0,0,100,17,6,5,"0:16:15,060","0:16:15,352",100_17_test
2194,1145,"Well, I like that idea.",Chandler,4,1,120,5,6,3,"0:04:15,588","0:04:16,798",120_5_test
2195,1876,Peach pit.,Ross,0,0,188,1,1,4,"0:06:55,666","0:06:57,140",188_1_test
2196,8042,It’s candy time! My roommate says that they taste like little drops of heaven.,Gary,4,1,810,8,7,9,"00:06:45,446","00:06:48,573",810_8_train
2197,6289,Uh huh?,Monica,0,0,629,12,2,2,"00:08:23,544","00:08:26,213",629_12_train
2198,2090,"Chandler, we said we would meet at the coffeehouse at six.",Monica,6,2,210,0,6,21,"00:17:06,442","00:17:09,444",210_0_test
2199,9345,"Okay, but I don’t see you asking any other paying customers to put on aprons.",Joey,3,2,933,15,6,12,"00:10:42,767","00:10:46,394",933_15_train
2200,1483,"Yeah, Joe, I assure you if I'm staring down the barrel of a gun, I'm pretty much peeing every which way.",Chandler,2,2,153,11,3,4,"00:08:21,000","00:08:26,713",153_11_test
2201,9216,"Yeah, so do you.",Phoebe,6,2,921,10,8,7,"00:17:37,306","00:17:40,475",921_10_train
2202,9943,"Thanks, Chandler.",Joey,0,0,990,18,1,13,"0:14:17,565","0:14:18,483",990_18_train
2203,8278,15?  Your personal best! (Ross takes an,Ross,1,1,832,3,4,10,"00:00:12,262","00:00:16,015",832_3_train
2204,2139,I know.,Phoebe,0,0,210,10,7,23,"00:20:04,828","00:20:07,997",210_10_train
2205,8046,"I am sorry, but some of us have to",Chandler,0,0,810,12,7,9,"00:06:59,627","00:07:03,839",810_12_train
2206,954,"Well, that’s just the way that goes.",Phoebe,0,0,100,12,6,5,"0:16:03,493","0:16:06,354",100_12_test
2207,6725,"Sweety, now, she’s a woman, not a gumball machine.",Alice,0,0,665,10,4,12,"00:06:21,047","00:06:22,923",665_10_train
2208,9736,Mia Hamm?,Joey,0,0,967,5,8,14,"0:03:30,280","0:03:31,120",967_5_train
2209,2930,"Yeah, you made me feel really guilty about goin’ out with that girl!",Joey,6,2,295,7,7,11,"00:14:06,428","00:14:07,762",295_7_train
2210,9603,Thanks.,Carol,0,0,954,3,5,18,"0:15:50,385","0:15:50,583",954_3_train
2211,8678,"And, I don’t know, if it starts to rain",Ross,4,1,866,8,4,23,"0:20:03,327","0:20:05,589",866_8_train
2212,2004,What?!,Guy,1,2,201,1,4,2,"00:13:41,862","00:13:42,904",201_1_test
2213,5619,Uh-oh-okay. Uh-oh-okay. I know what you all are thinking. But Chandler is in,Janice,0,0,565,0,5,12,"00:10:33,257","00:10:37,177",565_0_train
2214,427,Yeah! You gotta tell a girl before you tape her. Such a rookie mistake.,Joey,6,2,40,1,8,4,"00:04:40,405","00:04:43,532",40_1_train
2215,6695,That was amazing!,Chandler,4,1,663,0,5,17,"00:14:09,557","00:14:11,474",663_0_train
2216,1512,"Let’s ah, let’s take a break,  let’s cool off, okay, let’s get some frozen yoghurt, or something..",Ross,0,0,155,7,3,15,"00:12:49,268","00:12:54,981",155_7_test
2217,7038,Oh crap!,Ben,4,1,695,6,7,16,"00:09:24,355","00:09:26,606",695_6_train
2218,4772,"Ring dammit, ring!",Chandler,6,2,483,1,1,20,"00:16:31,156","00:16:32,532",483_1_train
2219,131,What’s wrong with you?,Chandler,5,2,12,4,6,4,"0:10:05,647","0:10:06,929",12_4_train
2220,8631,What's different?,Mrs. Geller,1,2,861,5,1,8,"00:04:19,968","00:04:21,009",861_5_train
2221,436,Phoebe! Come on! Let’s go!  Come on!  Why aren’t you dressed yet?!,Monica,6,2,45,0,7,1,"00:10:07,732","00:10:15,864",45_0_test
2222,6506,"Well, half a brownie.",Joey,0,0,649,4,8,12,"00:04:41,197","00:04:43,615",649_4_train
2223,6626,It's the next day!,Chandler,4,1,658,6,1,20,"0:01:59,744","0:02:01,037",658_6_train
2224,2145,"Well, I’d gotten Judy pregnant. I still don’t know how that happened.",Mr. Geller,4,1,211,5,7,2,"00:09:38,077","00:09:43,999",211_5_train
2225,366,C'mon up.,Rachel,0,0,36,0,1,24,"00:17:56,909","00:17:57,992",36_0_test
2226,6610,The best man? Wow!,Monica,1,1,657,11,7,17,"00:04:36,985","00:04:42,030",657_11_train
2227,5482,That saves us a conversation.,Julie,0,0,552,1,2,4,"00:16:09,677","00:16:12,220",552_1_train
2228,5944,You like it?,Ross,4,1,599,15,7,9,"0:05:42,342","0:05:43,218",599_15_train
2229,4445,You agreed to take me in sickness and in health.,Monica,0,0,451,6,9,23,"00:44:26,246","00:44:29,207",451_6_train
2230,1885,I can show you an ID if you want?,Bonnie,0,0,187,4,3,24,"00:08:33,095","00:08:36,014",187_4_train
2231,2392,"Y’know, you look familiar. Do I know you from somewhere?",Joey,1,1,241,7,7,22,"00:21:18,819","00:21:21,404",241_7_test
2232,630,"Ohh, it was the best!",Ross,4,1,66,4,5,23,"0:22:00,867","0:22:03,853",66_4_test
2233,7337,I didn’t get the annulment.,Ross,3,2,733,10,6,1,"00:21:05,597","00:21:07,723",733_10_train
2234,5220,Ohh! You made up!,Phoebe,1,1,527,2,5,24,"0:08:06,528","0:08:09,007",527_2_train
2235,10370,"No, she just died today! Okay, umm, we're having a memorial service tomorrow.",Phoebe,3,2,1027,3,5,13,"00:06:06,741","00:06:12,788",1027_3_train
2236,918,Now I’m so happy.,Ross,4,1,85,7,8,4,"0:18:46,542","0:18:47,724",85_7_dev
2237,2289,Really?! That's what you heard?  You said that?,Chandler,1,1,232,6,5,4,"00:06:18,711","00:06:24,424",232_6_test
2238,4980,"Yeah, but this can’t be it, I mean.",Ross,3,2,506,10,3,16,"00:21:44,720","00:21:46,220",506_10_train
2239,2327,Yeah,Rachel,0,0,234,10,3,22,"00:16:24,066","00:16:25,400",234_10_test
2240,152,"Yeah! Sure! Yep!  Oh, y'know what? If I heard a shot right now, I'd throw my body on you.",Phoebe,4,1,15,0,5,20,"00:13:12,500","00:13:18,505",15_0_test
2241,2578,Now let it go!,Monica,6,2,259,12,6,12,"00:17:23,500","00:17:24,917",259_12_test
2242,1321,"Okay, I’ll see you in our room.",Bonnie,0,0,133,6,4,1,"0:00:59,059","0:01:00,241",133_6_test
2243,10143,"I mean naked game. Strip poker, we should totally play strip poker.",Joey,4,1,1010,2,3,25,"00:07:05,508","00:07:10,929",1010_2_train
2244,2177,What’s that smell?,Phoebe,5,2,220,0,2,1,"00:01:44,270","00:05:39,338",220_0_test
2245,3299,"Well, deep-deep-deep down!",Phoebe,0,0,329,8,6,6,"0:13:35,106","0:13:36,127",329_8_train
2246,2118,We'd better take these pants off upstairs or that stain's gonna set.,Krista,0,0,208,8,5,10,"00:16:01,335","00:16:03,586",208_8_train
2247,8494,"Well, basically, lately, I've uh, I've uh, sort of had feelings for you.",Rachel,0,0,848,10,4,21,"00:15:55,329","00:16:03,461",848_10_train
2248,7814,"Umm, look I like you.",Joey,2,2,789,5,5,15,"0:09:06,212","0:09:08,304",789_5_train
2249,6055,Kinda... spooky without any lights.,Ross,2,2,608,5,1,7,"00:21:01,969","00:21:04,971",608_5_train
2250,5678,Just ignore them.,Ross,0,0,572,15,8,23,"00:10:00,963","00:10:03,799",572_15_train
2251,7685,"Good-bye and God speed, Hope Brady.",Dr. Wesley,0,0,772,0,6,15,"00:20:12,502","00:20:15,046",772_0_train
2252,5295,"Yes, as a matter of fact he did, so I can't let you go.",Chandler,0,0,532,12,9,12,"00:11:17,301","00:11:20,011",532_12_train
2253,9259,"No. When it comes to sweets, he’s surprisingly strict.",Chandler,3,2,926,2,6,2,"00:03:05,560","00:03:08,812",926_2_train
2254,983,"Ross, where did you get this?!",Phoebe,1,2,92,7,6,11,"00:12:25,619","00:12:28,747",92_7_dev
2255,10151,"Come on, please?! I’m boredddd! You let me do it once before.",Rachel,0,0,1010,10,3,25,"00:07:27,905","00:07:32,075",1010_10_train
2256,10314,You can not play bagpipes at the wedding!!,Monica,6,2,1023,6,7,15,"00:14:59,398","00:15:01,691",1023_6_train
2257,6144,"Well, is it, like, a little annoying, or is it like when Phoebe chews her hair?",Joey,0,0,615,16,1,3,"00:15:01,984","00:15:07,739",615_16_train
2258,2306,Man! He just keeps lobbing them up and I just keep knocking them right out of the park!,Rachel,4,1,226,19,5,7,"00:19:53,734","00:19:59,447",226_19_train
2259,4124,You gotta go!,Phoebe,0,0,422,3,8,21,"0:14:19,568","0:14:21,840",422_3_train
2260,839,"Hey, don't look at me. This is Ross's thing.",Joey,0,0,81,10,1,7,"00:11:55,881","00:11:58,758",81_10_train
2261,8142,Okay.,Monica,0,0,819,12,7,4,"0:06:26,600","0:06:27,057",819_12_train
2262,1110,It is.,Joey,0,0,116,10,1,23,"0:07:46,475","0:07:47,527",116_10_test
2263,1695,Alright we’re back! Ten seconds left here we go! Ten! Nine! Eight! Seven!,Director,4,1,171,4,6,10,"00:15:56,747","00:16:06,756",171_4_test
2264,2395,Wow!,Woman,1,1,241,10,7,22,"0:21:27,619","0:21:30,331",241_10_test
2265,784,"Well, I assume I’ll have to take showers with him, but y'know, that’s true of any job.",Rachel,0,0,81,1,3,11,"00:09:18,140","00:09:22,978",81_1_test
2266,645,"Ooh, actually I’ve been making a list of all the women I know who might be into doing this!",Carol,4,1,62,1,6,16,"00:00:59,309","00:01:03,020",62_1_dev
2267,3872,Ooh!,Phoebe,4,1,392,3,4,23,"0:17:51,180","0:17:52,807",392_3_train
2268,2599,It's not.,Joey,0,0,261,6,5,10,"0:06:47,824","0:06:48,796",261_6_test
2269,10072,Enh. Sure!,Phoebe,0,0,1005,5,5,7,"00:14:58,063","00:14:59,856",1005_5_train
2270,1674,"Whoa, ah!! We’re you just gonna give me some lemonade?",Joey,1,2,170,3,3,6,"00:12:47,892","00:12:51,269",170_3_train
2271,7025,I’m gonna call the landlord and tell him that Monica is illegally subletting here grandmother’s apartment.,Mr. Treeger,6,2,693,3,4,4,"00:04:49,789","00:04:54,835",693_3_train
2272,1904,Yeah.,Rachel,0,0,191,4,3,10,"0:00:12,558","0:00:14,063",191_4_test
2273,244,Really? Okay. Great!,Chandler,4,1,22,17,5,5,"00:19:18,866","00:19:21,826",22_17_test
2274,10419,So the Porsche guy took his car back.,Joey,0,0,1033,0,6,5,"00:13:16,504","00:13:18,505",1033_0_train
2275,7230,"All right, I guess I can hold out a little longer. Let's have a game.",Joey,0,0,720,13,5,7,"00:10:33,466","00:10:38,720",720_13_train
