,0,1,2,3,4,5,6,7,8,9,10,11
6512,6883,These little women. Wow!,Joey,surprise,positive,677,0,3,13,"00:09:23,145","00:09:27,357",677_0_train
6513,6884,"Your liking it, huh?",Chandler,neutral,neutral,677,1,3,13,"00:09:28,526","00:09:29,609",677_1_train
6514,6885,Oh yeah! Amy just burned Jo’s manuscript. I don’t see how he could ever forgive her.,Joey,joy,positive,677,2,3,13,"00:09:29,777","00:09:35,657",677_2_train
6515,6886,"Umm, Jo’s a girl, it’s short for Josephine.",Ross,neutral,neutral,677,3,3,13,"00:09:38,869","00:09:41,871",677_3_train
6516,6887,Chandler.,Phoebe,neutral,neutral,678,0,3,5,"0:04:18,049","0:04:18,561",678_0_train
6517,6888,Hi.,Chandler,neutral,neutral,678,1,3,5,"0:04:18,561","0:04:19,181",678_1_train
6518,6889,Hi.,Frank,neutral,neutral,678,2,3,5,"0:04:19,300","0:04:20,427",678_2_train
6519,6890,Joey.,Phoebe,neutral,neutral,678,3,3,5,"0:04:20,427","0:04:20,565",678_3_train
6520,6891,Hey-hey!,Joey,joy,positive,678,4,3,5,"0:04:20,677","0:04:21,387",678_4_train
6521,6892,Hey.,Frank,neutral,neutral,678,5,3,5,"0:04:21,387","0:04:22,701",678_5_train
6522,6893,This is Monica.,Phoebe,neutral,neutral,678,6,3,5,"0:04:22,804","0:04:23,936",678_6_train
6523,6894,Whoa!,Frank,surprise,positive,678,7,3,5,"0:04:23,936","0:04:25,450",678_7_train
6524,6895,And this is Rachel.,Phoebe,neutral,neutral,678,8,3,5,"0:04:26,808","0:04:27,990",678_8_train
6525,6896,Hi!,Rachel,joy,positive,678,9,3,5,"0:04:27,990","0:04:28,537",678_9_train
6526,6897,Whoa!!,Frank,surprise,positive,678,10,3,5,"00:04:28,643","00:04:30,185",678_10_train
6527,6898,I’m gonna get coffee.,Phoebe,neutral,neutral,678,11,3,5,"00:04:32,272","00:04:33,855",678_11_train
6528,6899,"Hey, how do you guys get anything done?",Frank,joy,positive,678,12,3,5,"00:04:34,023","00:04:37,025",678_12_train
6529,6900,"We don’t, really.",Chandler,neutral,neutral,678,13,3,5,"00:04:37,193","00:04:39,069",678_13_train
6530,6901,"Well, so, now, do you guys have a lot of big plans?",Rachel,neutral,neutral,678,14,3,5,"00:04:40,488","00:04:42,422",678_14_train
6531,6902,"Oh yeah! Yeah, no, we’re gonna connect, y'know bond, and everything.",Phoebe,joy,positive,678,15,3,5,"00:04:42,490","00:04:46,410",678_15_train
6532,6903,"Yeah, I was thinking that maybe we could go down to Time Square and pick up some ninja stars.",Frank,neutral,neutral,678,16,3,5,"00:04:46,577","00:04:51,373",678_16_train
6533,6904,"And, oh, um, my friend Larry, he wants me to take a picture of a hooker.",Frank,neutral,neutral,678,17,3,5,"00:04:51,541","00:04:55,585",678_17_train
6534,6905,"You know, we don’t really take advantage of living in the city.",Chandler,neutral,neutral,678,18,3,5,"00:04:57,171","00:05:00,215",678_18_train
6535,6907,"Okay, Chandler!",Rachel,neutral,neutral,679,0,6,21,"0:00:02,168","0:00:03,300",679_0_train
6536,6908,Okay.,Chandler,neutral,neutral,679,1,6,21,"0:00:03,300","0:00:03,641",679_1_train
6537,6909,"And your horoscope says, ""On the fifth a special someone is going to give you a gift.""",Rachel,joy,positive,679,2,6,21,"00:00:03,753","00:00:09,258",679_2_train
6538,6910,"Oh, well thank you in advance.",Chandler,joy,positive,679,3,6,21,"00:00:09,426","00:00:12,052",679_3_train
6539,6911,"Op, but the twelfth brings a lover’s spat.",Rachel,surprise,negative,679,4,6,21,"00:00:12,220","00:00:20,853",679_4_train
6540,6912,"Oh, wait and on the nineteenth a secret crush announces itself.",Rachel,surprise,positive,679,5,6,21,"00:00:21,021","00:00:25,733",679_5_train
6541,6913,Hey guys!,Joey,neutral,neutral,679,6,6,21,"0:00:31,364","0:00:31,796",679_6_train
6542,6914,Hey!!,Chandler,joy,positive,679,7,6,21,"0:00:31,796","0:00:32,709",679_7_train
6543,6915,Oh my God! It’s Joey Tribbiani of Mac and C.H.E.E.S.E.!!!!!!!,Rachel,surprise,positive,679,8,6,21,"00:00:32,824","00:00:35,200",679_8_train
6544,6916,Oh that’s right. It’s your first day! So are you psyched to fight fake crime with your robot sidekick?,Chandler,joy,positive,679,9,6,21,"00:00:38,455","00:00:43,584",679_9_train
6545,6917,Am I psyched? The lead in my own TV series? I’ve dreamed about this for years! Why have I not been preparing?!,Joey,joy,positive,679,10,6,21,"00:00:43,752","00:00:51,425",679_10_train
6546,6918,"No! Joey, you’re going to be great!",Phoebe,neutral,neutral,679,11,6,21,"00:00:52,510","00:00:54,762",679_11_train
6547,6919,"But I got to act with a robot Pheebs, and-and I don’t know anything about technology!",Joey,fear,negative,679,12,6,21,"00:00:54,929","00:00:58,599",679_12_train
6548,6920,I can’t even use Chandler’s computer except to find porn!,Joey,anger,negative,679,13,6,21,"00:00:58,767","00:01:01,727",679_13_train
6549,6921,And-and that’s only ‘cause it’s right there when you turn it on!,Joey,anger,negative,679,14,6,21,"00:01:03,271","00:01:06,231",679_14_train
6550,6922,I think our lover’s spat will start a little early this month.,Monica,anger,negative,679,15,6,21,"00:01:08,109","00:01:10,986",679_15_train
6551,6923,I’ll be waiting.,Phoebe,neutral,neutral,679,16,6,21,"00:01:11,154","00:01:12,446",679_16_train
6552,6924,"Now, this is last minute so I want to apologize for the mess. Okay?",Monica,joy,positive,680,0,6,18,"00:08:45,733","00:08:48,485",680_0_train
6553,6925,Oh my God! It sure didn’t look this way when I lived here.,Rachel,surprise,positive,680,1,6,18,"00:08:53,783","00:08:57,786",680_1_train
6554,6926,I know!,Monica,surprise,positive,680,2,6,18,"00:08:57,954","00:08:59,412",680_2_train
6555,6927,"Now look, there’s only one problem though.",Monica,joy,positive,680,3,6,18,"00:09:01,249","00:09:02,582",680_3_train
6556,6928,"There’s only room for one, so I guess one of you will have to stay at Joey’s.",Monica,neutral,neutral,680,4,6,18,"00:09:02,750","00:09:06,545",680_4_train
6557,6929,"Well, since the fire was kinda my fault I guess  you should get to stay here.",Phoebe,sadness,negative,680,5,6,18,"00:09:06,712","00:09:10,840",680_5_train
6558,6930,"Hey! Hey-hey, now this was no one’s fault Pheebs. Okay? It was an accident.",Rachel,neutral,neutral,680,6,6,18,"00:09:11,008","00:09:15,679",680_6_train
6559,6931,"Well no, it was my fault so you should get the nice room.",Phoebe,neutral,neutral,680,7,6,18,"00:09:15,846","00:09:17,973",680_7_train
6560,6932,Okay!,Rachel,joy,positive,680,8,6,18,"00:09:18,140","00:09:20,475",680_8_train
6561,6933,So Rach!,Monica,joy,positive,680,9,6,18,"0:09:20,643","0:09:21,186",680_9_train
6562,6934,You’re the first guest at Hotel Monica!,Monica,joy,positive,680,10,6,18,"0:09:21,186","0:09:22,949",680_10_train
6563,6935,"Umm, you’ll just have to tell me how you like your eggs in the morning.",Monica,neutral,neutral,680,11,6,18,"00:09:24,272","00:09:26,398",680_11_train
6564,6936,"And I thought I would bring them to you, y’know, in bed.",Monica,neutral,neutral,680,12,6,18,"00:09:26,566","00:09:28,650",680_12_train
6565,6937,"Oh, you have been through so much.",Monica,sadness,negative,680,13,6,18,"00:09:28,818","00:09:30,402",680_13_train
6566,6938,I have.,Rachel,sadness,negative,680,14,6,18,"00:09:30,570","00:09:31,611",680_14_train
6567,6939,This is just Bactine. It won't hurt.,Monica,neutral,neutral,681,0,1,7,"00:13:19,507","00:13:22,342",681_0_train
6568,6940,"Sorry, that was wax.",Joey,neutral,neutral,681,1,1,7,"00:13:25,638","00:13:27,972",681_1_train
6569,6941,"Oh, poor little Tooty is scared to death. We should find his owner.",Phoebe,sadness,negative,681,2,1,7,"00:13:30,017","00:13:33,269",681_2_train
6570,6942,Why don't we just put 'poor little Tooty' out in the hall?,Ross,disgust,negative,681,3,1,7,"00:13:33,521","00:13:35,855",681_3_train
6571,6943,During a blackout? He'd get trampled!,Rachel,sadness,negative,681,4,1,7,"00:13:37,024","00:13:39,776",681_4_train
6572,6944,Yeah?,Ross,neutral,neutral,681,5,1,7,"00:13:39,985","00:13:41,027",681_5_train
6573,6945,"Ben, I want you to know that there may be some times when I may not be around, like this.",Ross,sadness,negative,682,0,1,23,"00:20:29,436","00:20:37,401",682_0_train
6574,6946,"But I'll still always come back, like this.",Ross,neutral,neutral,682,1,1,23,"00:20:39,988","00:20:45,576",682_1_train
6575,6947,"And sometimes I may be away longer, like this.",Ross,neutral,neutral,682,2,1,23,"00:20:46,662","00:20:52,375",682_2_train
6576,6948,"But I'll still always come back, like this.",Ross,neutral,neutral,682,3,1,23,"00:20:55,796","00:21:02,843",682_3_train
6577,6949,"And sometimes, I'll want you to steal third, and I'll go like this.",Chandler,neutral,neutral,682,4,1,23,"00:21:03,971","00:21:09,016",682_4_train
6578,6950,He is so amazing.,Monica,joy,positive,682,5,1,23,"00:21:17,651","00:21:19,610",682_5_train
6579,6951,"Oh, I know. Look at him.",Rachel,joy,positive,682,6,1,23,"00:21:19,778","00:21:22,238",682_6_train
6580,6952,"Ben, Ben, hey Ben. Nothing. I don't think that's his name.",Joey,neutral,neutral,682,7,1,23,"00:21:22,406","00:21:31,664",682_7_train
6581,6953,"Oh, look, look, he's closing his eyes.  Look, he's opening his eyes.",Phoebe,joy,positive,682,8,1,23,"00:21:32,749","00:21:35,876",682_8_train
6582,6954,"He doesn't do much, does he?",Joey,neutral,neutral,682,9,1,23,"00:21:41,091","00:21:43,551",682_9_train
6583,6955,"No, this is pretty much it.",Ross,neutral,neutral,682,10,1,23,"00:21:43,719","00:21:46,554",682_10_train
6584,6956,You guys wanna get some coffee?,Rachel,neutral,neutral,682,11,1,23,"0:21:53,812","0:21:54,954",682_11_train
6585,6957,Yeah.,All,neutral,neutral,682,12,1,23,"0:21:54,954","0:21:57,034",682_12_train
6586,6958,"All right, I'll see you guys later.",Ross,neutral,neutral,682,13,1,23,"00:21:57,524","00:21:59,984",682_13_train
6587,6959,"Oh, look, he's closing his eyes again.",Phoebe,neutral,neutral,682,14,1,23,"00:22:32,726","00:22:35,561",682_14_train
6588,6960,"Come on, they're gonna love you.",Ross,joy,positive,683,0,1,24,"00:21:51,226","00:21:52,768",683_0_train
6589,6967,"Well, thank you for lunch.",Chandler,neutral,neutral,684,0,7,11,"00:08:04,901","00:08:06,902",684_0_train
6590,6968,"What? Wait a minute, I didn’t pay, I thought you paid!",Rachel,neutral,neutral,684,1,7,11,"00:08:07,069","00:08:09,070",684_1_train
6591,6969,So apparently we just don’t pay for food anymore.  Do you see what I see?,Chandler,neutral,neutral,684,2,7,11,"00:08:09,238","00:08:17,829",684_2_train
6592,6970,How did it go?,Monica,neutral,neutral,685,0,7,10,"0:05:11,686","0:05:12,448",685_0_train
6593,6971,Had the money in the wrong hand.,Chandler,neutral,neutral,685,1,7,10,"0:05:12,448","0:05:14,695",685_1_train
6594,6972,"All right, I’m gonna go steam my wedding dress okay? Who wants the responsibility of making sure nothing happens to it?",Monica,neutral,neutral,686,0,7,23,"00:12:34,420","00:12:39,299",686_0_train
6595,6973,I’ll do it.,Rachel,neutral,neutral,686,1,7,23,"0:12:39,550","0:12:40,432",686_1_train
6596,6974,Who wants it? Anybody?,Monica,neutral,neutral,686,2,7,23,"0:12:40,432","0:12:42,346",686_2_train
6597,6975,I said I’ll do it!,Rachel,anger,negative,686,3,7,23,"00:12:42,887","00:12:45,221",686_3_train
6598,6976,"Nobody wants to do it? All right, I’ll do it myself.",Monica,disgust,negative,686,4,7,23,"00:12:42,887","00:12:49,517",686_4_train
6599,6977,Monica! I’m not gonna screw it up!,Rachel,anger,negative,686,5,7,23,"00:12:45,473","00:12:49,517",686_5_train
6600,6979,"You’re right, I’m sorry.",Monica,sadness,negative,686,6,7,23,"0:12:49,727","0:12:51,709",686_6_train
6601,6980,Actually you were a big help tonight.,Monica,joy,positive,686,7,7,23,"0:12:51,709","0:12:53,419",686_7_train
6602,6981,"Yeah, and thanks for putting my grandmother in the cab and making sure she got to the hotel safely.",Monica,neutral,neutral,686,8,7,23,"00:12:53,606","00:12:57,192",686_8_train
6603,6982,Well of course that is what I’m here for!,Rachel,joy,positive,686,9,7,23,"0:12:57,443","0:13:00,125",686_9_train
6604,6983,Okay. Sorry.,Monica,neutral,neutral,686,10,7,23,"0:13:00,125","0:13:00,537",686_10_train
6605,6984,Ugh!  What grandmother?,Rachel,surprise,negative,686,11,7,23,"00:13:03,491","00:13:05,033",686_11_train
6606,6985,"Hi. Tag, I have a conference call today is that correct?",Rachel,neutral,neutral,687,0,7,9,"00:03:36,257","00:03:39,635",687_0_train
6607,6986,"Yes, at 4:00.",Tag,neutral,neutral,687,1,7,9,"0:03:39,844","0:03:41,638",687_1_train
6608,6987,"Okay, thank you.",Rachel,neutral,neutral,687,2,7,9,"0:03:41,638","0:03:42,310",687_2_train
6609,6988,That’ll be all.,Rachel,neutral,neutral,687,3,7,9,"0:03:42,310","0:03:42,983",687_3_train
6610,6989,Wait!,Rachel,surprise,positive,687,4,7,9,"0:03:43,598","0:03:44,160",687_4_train
6611,6990,Wait!,Rachel,surprise,positive,687,5,7,9,"0:03:44,160","0:03:44,687",687_5_train
6612,6991,Did you see that?,Rachel,surprise,positive,687,6,7,9,"00:03:49,187","00:03:50,229",687_6_train
6613,6992,That mail guy had no idea there was something going on between us.,Rachel,surprise,positive,687,7,7,9,"00:03:50,438","00:03:53,565",687_7_train
6614,6993,"You’ve seen my huge stack of porn, right?",Joey,neutral,neutral,688,0,7,22,"00:09:18,516","00:09:21,101",688_0_train
6615,6994,"Hey Monica, it’s Chip.",Chip,neutral,neutral,689,0,4,2,"0:01:38,723","0:01:40,705",689_0_train
6616,6995,Yes.,Monica,joy,positive,689,1,4,2,"0:01:40,705","0:01:40,943",689_1_train
6617,6996,Who’s Chip?,Ross,neutral,neutral,689,2,4,2,"0:01:41,059","0:01:42,151",689_2_train
6618,6997,Shhh!,Monica,neutral,neutral,689,3,4,2,"0:01:42,151","0:01:42,404",689_3_train
6619,6998,"Good runnin’ into you at the bank today, so ah, here’s my number, 555-9323. Give me a call. Later.",Chip,neutral,neutral,689,4,4,2,"00:01:42,519","00:01:48,023",689_4_train
6620,6999,"Chip, is Chip Matthews.",Monica,neutral,neutral,689,5,4,2,"00:01:48,191","00:01:50,484",689_5_train
6621,7000,The guy who took Rachel to the prom? Why is he calling you?,Ross,surprise,positive,689,6,4,2,"00:01:51,069","00:01:58,534",689_6_train
6622,7001,"‘Cause I ran into him at the bank, he is still soo cute.",Monica,joy,positive,689,7,4,2,"00:01:54,614","00:01:58,534",689_7_train
6623,7002,"Monica, you’re so lucky! He’s like the most popular guy in school!!",Ross,joy,positive,689,8,4,2,"00:01:58,827","00:02:02,538",689_8_train
6624,7003,"I know!!   Chip? Hi! It’s Monica.  ‘Kay.  ‘Kay.  Okay.  Okay, good-bye.  Oh my God, we just had",Monica,joy,positive,689,9,4,2,"00:02:03,498","00:02:17,594",689_9_train
6625,7004,I was just leaving.,Ross,neutral,neutral,689,10,4,2,"00:02:29,399","00:02:31,567",689_10_train
6626,7005,"Good! ‘Cause I’ve got a product report to read, it’s like eight pages, I hope I don’t fall asleep.",Rachel,neutral,neutral,689,11,4,2,"00:02:31,985","00:02:37,739",689_11_train
6627,7006,Why? Did you write it?,Ross,neutral,neutral,689,12,4,2,"00:02:38,158","00:02:39,449",689_12_train
6628,7007,"Wow! Look at that, Chip Matthews called. I wonder what he wants?",Rachel,surprise,positive,689,13,4,2,"00:02:44,539","00:02:49,168",689_13_train
6629,7008,"Well ah, actually...",Ross,neutral,neutral,689,14,4,2,"00:02:50,753","00:02:52,254",689_14_train
6630,7009,Here’s your tea Phoebe.,Monica,neutral,neutral,690,0,4,22,"00:14:28,951","00:14:31,077",690_0_train
6631,7010,"It’s so good.  Oh, thanks.",Phoebe,joy,positive,690,1,4,22,"00:14:36,584","00:14:41,546",690_1_train
6632,7011,Good.,Rachel,joy,positive,690,2,4,22,"0:14:41,714","0:14:42,096",690_2_train
6633,7012,I’m so glad you liked it.,Monica,joy,positive,690,3,4,22,"0:14:42,096","0:14:44,723",690_3_train
6634,7013,Oh!,Phoebe,surprise,negative,690,4,4,22,"0:14:44,842","0:14:45,434",690_4_train
6635,7014,What?!,Monica,surprise,negative,690,5,4,22,"0:14:45,434","0:14:46,315",690_5_train
6636,7015,What?! She made the tea!,Rachel,surprise,negative,690,6,4,22,"00:14:46,427","00:14:48,461",690_6_train
6637,7016,"Oh! No, I-I think I just had a contraction.",Phoebe,surprise,negative,690,7,4,22,"00:14:49,847","00:14:52,473",690_7_train
6638,7017,You what?,Rachel,surprise,negative,690,8,4,22,"0:14:52,641","0:14:53,100",690_8_train
6639,7018,Oh my God!,Monica,surprise,negative,690,9,4,22,"0:14:53,100","0:14:53,747",690_9_train
6640,7019,I like her. She sees smart.,Mr. Burgin,joy,positive,691,0,4,18,"00:15:32,014","00:15:34,766",691_0_train
6641,7020,"I've no idea, could be. Listen, I'm sorry I had to work tonight.",Ross,sadness,negative,692,0,2,15,"00:19:49,563","00:19:52,148",692_0_train
6642,7021,"Oh it's OK. You were worth the wait, and I don't just mean tonight.",Rachel,neutral,neutral,692,1,2,15,"00:19:54,610","00:20:00,081",692_1_train
6643,7022,I have actually,Joey,neutral,neutral,693,0,4,4,"00:04:38,820","00:04:41,446",693_0_train
6644,7023,": Yeah, well your friends are in violation of it.",Mr. Treeger,neutral,neutral,693,1,4,4,"00:04:43,950","00:04:45,826",693_1_train
6645,7024,"I’ve been a nice guy up until now, but uh, I don’t need this grief.",Mr. Treeger,anger,negative,693,2,4,4,"00:04:46,077","00:04:49,479",693_2_train
6646,7025,I’m gonna call the landlord and tell him that Monica is illegally subletting here grandmother’s apartment.,Mr. Treeger,anger,negative,693,3,4,4,"00:04:49,789","00:04:54,835",693_3_train
6647,7026,Your friends are outta here pal.,Mr. Treeger,anger,negative,693,4,4,4,"00:04:55,044","00:04:57,337",693_4_train
6648,7027,Why don’t you tell me something I don’t know!,Joey,anger,negative,693,5,4,4,"00:04:58,840","00:05:01,717",693_5_train
6649,7028,All right! I found one that fits!,Chandler,joy,positive,694,0,7,20,"00:21:17,442","00:21:18,776",694_0_train
6650,7029,"Well y’know what they say, the 23",Rachel,neutral,neutral,694,1,7,20,"00:21:19,027","00:21:23,864",694_1_train
